0.046274543,0.7811495,North-East
0.26791054,0.16687953,South-East
0.37314516,0.8127843,North-East
0.3798399,0.07504618,South-East
0.8907964,0.26231736,South-West
0.012202382,0.37351173,South-East
0.48623645,0.8462354,North-East
0.4053306,0.24965733,South-East
0.74603933,0.7463989,North-West
0.6818936,0.6685324,North-West
0.9599183,0.053381026,South-West
0.02333206,0.18994266,South-East
0.020790935,0.7349568,North-East
0.96706843,0.9042404,North-West
0.91071486,0.28744978,South-West
0.516925,0.27717716,South-West
0.60314316,0.8837148,North-West
0.7142472,0.12262094,South-West
0.4646535,0.62438416,North-East
0.7750451,0.86850834,North-West
0.31165022,0.10148978,South-East
0.6998426,0.89550793,North-West
0.9556597,0.08415955,South-West
0.45182157,0.29956466,South-East
0.46898872,0.6888886,North-East
0.8723171,0.63942623,North-West
0.21308315,0.87162006,North-East
0.6609771,0.39972198,South-West
0.41541183,0.71089244,North-East
0.14424932,0.24108022,South-East
0.355744,0.4915985,South-East
0.5467507,0.97367173,North-West
0.9560455,0.5640533,South-West
0.8750867,0.3226217,South-West
0.26477098,0.87531304,North-East
0.83550036,0.33672428,South-West
0.31908476,0.7468769,North-East
0.9011817,2.43E-04,South-West
0.5686366,0.21851146,South-West
0.39108658,0.65631866,North-East
0.19120389,0.17107004,South-East
0.34178108,0.04530561,South-East
0.54117566,0.57655877,South-West
0.8723352,0.54850006,South-West
0.79200345,0.96168,North-West
0.43795544,0.9441283,North-East
0.78700805,0.3876421,South-West
0.8223199,0.105665326,South-West
0.75107473,0.5857573,South-West
0.36602896,0.4707234,South-East
0.9686688,0.002491415,South-West
0.90690464,0.2906648,South-West
0.75926876,0.32202208,South-West
0.3078875,0.036183774,South-East
0.11588055,0.9874936,North-East
0.5639263,0.4223897,South-West
0.58001685,0.53811866,South-West
0.057615638,0.25908625,South-East
0.24978763,0.43780124,South-East
0.024598718,0.29926133,South-East
0.027056158,0.97739244,North-East
0.09723103,0.9131925,North-East
0.15360337,0.78801703,North-East
0.5251597,0.35957932,South-West
0.94167155,0.27372527,South-West
0.38385767,0.65189224,North-East
0.12600368,0.6402582,North-East
0.5394811,0.16147321,South-West
0.035573304,0.21081811,South-East
0.056497097,0.68324673,North-East
0.46473557,0.94288445,North-East
0.03230518,0.38024282,South-East
0.704788,0.82140934,North-West
0.89262956,0.87515587,North-West
0.24528891,0.4478981,South-East
0.057968855,0.46716052,South-East
0.5654475,0.28227115,South-West
0.62319493,0.607085,North-West
0.6831156,0.75100225,North-West
0.51091844,0.09134716,South-West
0.51411855,0.70242494,North-West
0.14907557,0.052952886,South-East
0.9977603,0.37552816,South-West
0.4720165,0.49512506,South-East
0.57332444,0.3248719,South-West
0.2930224,0.4791959,South-East
0.23340148,0.29992235,South-East
0.3885867,0.93328667,North-East
0.6471662,0.3662324,South-West
0.96803623,0.572686,South-West
0.93268466,0.048206866,South-West
0.27633572,0.4380104,South-East
0.58246017,0.70404357,North-West
0.5465366,0.7750976,North-West
0.9093603,0.9638058,North-West
0.23774064,0.25369108,South-East
0.6075659,0.8880623,North-West
0.77422124,0.09347832,South-West
0.6201242,0.5693558,South-West
0.8541818,0.41974378,South-West
0.30408627,0.499775,South-East
0.7883375,0.8811966,North-West
0.79719,0.9785961,North-West
0.42804843,0.14447767,South-East
0.75587964,0.7134159,North-West
0.67216116,0.6391001,North-West
0.070504665,0.17115885,South-East
0.62623894,0.80942553,North-West
0.41533095,0.022147298,South-East
0.5057942,0.9736343,North-West
0.28215438,0.5670586,North-East
0.807924,0.67105466,North-West
0.5285881,0.48465723,South-West
0.05796683,0.46683586,South-East
0.07538682,0.7449052,North-East
0.20713389,0.5855726,North-East
0.6694759,0.52028096,South-West
0.10434663,0.36252594,South-East
0.12681174,0.33634126,South-East
0.1846798,0.37258136,South-East
0.046058774,0.23485434,South-East
0.8549304,0.65369743,North-West
0.0827232,0.098932445,South-East
0.96411085,0.7546222,North-West
0.7643313,0.49485987,South-West
0.12641281,0.36799932,South-East
0.85911953,0.92071414,North-West
0.62285656,0.16219217,South-West
0.16027254,0.48402506,South-East
0.7049971,0.59138954,South-West
0.46988076,0.04182625,South-East
0.6223985,0.077602506,South-West
0.6445094,0.27438802,South-West
0.8109335,0.0444389,South-West
0.95869535,0.09214306,South-West
0.83026,0.006089568,South-West
0.24308997,0.022943497,South-East
0.69814026,0.8314341,North-West
0.32771075,0.6385323,North-East
0.81179947,0.608875,North-West
0.16337848,0.76533544,North-East
0.20058501,0.31934172,South-East
0.5795161,0.81135416,North-West
0.15123624,0.010413826,South-East
0.2658382,0.41966456,South-East
0.4716702,0.9718591,North-East
0.11894727,0.23703724,South-East
0.69903487,0.800857,North-West
0.2804786,0.53632927,North-East
0.2536922,0.36319137,South-East
0.79733676,0.9420453,North-West
0.9367179,0.79479384,North-West
0.97100025,0.5339212,South-West
0.7615085,0.5268594,South-West
0.8242162,0.11327487,South-West
0.100373924,0.17862886,South-East
0.2201789,0.6465472,North-East
0.667872,0.2567563,South-West
0.6201087,0.6009008,North-West
0.31057066,0.28148746,South-East
0.18678689,0.5745521,North-East
0.73745906,0.9708344,North-West
0.43893427,0.83191335,North-East
0.71908104,0.8383326,North-West
0.26736015,0.87846786,North-East
0.37243932,0.27221888,South-East
0.24968088,0.36606574,South-East
0.6017729,0.2790153,South-West
0.585374,0.485115,South-West
0.70450646,0.3982092,South-West
0.9343813,0.67068034,North-West
0.4022104,0.27326852,South-East
0.12590164,0.28513634,South-East
0.8966064,0.33454078,South-West
0.33306295,0.8167354,North-East
0.9619588,0.48919636,South-West
0.43558484,0.69284225,North-East
0.002174199,0.4904468,South-East
0.046225846,0.70588183,North-East
0.5612807,0.28159577,South-West
0.015754819,0.21209925,South-East
0.07050681,0.47947198,South-East
0.1915335,0.1265176,South-East
0.93785685,0.81649035,North-West
0.15080011,0.50609547,North-East
0.18397248,0.7316549,North-East
0.5037855,0.40677088,South-West
0.15135974,0.95954305,North-East
0.93438435,0.20416725,South-West
0.7660757,0.3746088,South-West
0.26587325,0.68322253,North-East
0.018153846,0.10855341,South-East
0.6828758,0.69547415,North-West
0.8089681,0.064196646,South-West
0.5633034,0.8364231,North-West
0.85309136,0.03403598,South-West
0.7583585,0.45715958,South-West
0.6348166,0.21990758,South-West
0.26600516,0.9577374,North-East
0.42431754,0.70691335,North-East
0.06285089,0.04373616,South-East
0.42750704,0.425709,South-East
0.9585224,0.8067746,North-West
0.3521958,0.038647294,South-East
0.11086923,0.72478867,North-East
0.04948759,0.59405994,North-East
0.7633224,0.09464151,South-West
0.664907,0.43667132,South-West
0.63922566,0.8996848,North-West
0.5931207,0.8589367,North-West
0.6318373,0.5854784,South-West
0.86097354,0.08677548,South-West
0.17096436,0.84083974,North-East
0.7067363,0.06313658,South-West
0.21398586,0.94721884,North-East
0.62290347,0.9141347,North-West
0.8145922,0.021179736,South-West
0.9826484,0.13578707,South-West
0.85930747,0.002236605,South-West
0.27634573,0.24595958,South-East
0.8502714,0.26680166,South-West
0.59771645,0.6179051,North-West
0.65147173,0.5295232,South-West
0.1955927,0.30128938,South-East
0.3313979,0.24242789,South-East
0.9566055,0.08701229,South-West
0.63281035,0.05226326,South-West
0.61896116,0.76723456,North-West
0.012996554,0.32510662,South-East
0.3037163,0.2562281,South-East
0.53665125,0.10815328,South-West
0.75652933,0.8860158,North-West
0.40762424,0.75071,North-East
0.14183009,0.07892555,South-East
0.4126171,0.3445354,South-East
0.6479011,0.6734353,North-West
0.66497767,0.028133154,South-West
0.82383066,0.27694887,South-West
0.503683,0.40639347,South-West
0.95911545,0.11695629,South-West
0.27316046,0.007699609,South-East
0.8684381,0.328557,South-West
0.61367226,0.99248755,North-West
0.79551387,0.46035373,South-West
0.2875746,0.66312987,North-East
0.39170772,0.10166937,South-East
0.9899999,0.64337623,North-West
0.6513236,0.97193986,North-West
0.9076548,0.60053074,North-West
0.54311943,0.99865603,North-West
0.43885833,0.79480636,North-East
0.8169101,0.91465706,North-West
0.7421767,0.54321617,South-West
0.9884016,0.6908279,North-West
0.9886713,0.38092303,South-West
0.9210971,0.7888693,North-West
0.030623972,0.5577701,North-East
0.29080498,0.2639457,South-East
0.92252564,0.80398184,North-West
0.7986495,0.30247182,South-West
0.4211095,0.5846151,North-East
0.5083621,0.8704824,North-West
0.411422,0.40071988,South-East
0.54195654,0.9379794,North-West
0.6446023,0.91545045,North-West
0.44673723,0.7900361,North-East
0.29757077,0.63027084,North-East
0.4211514,0.43254107,South-East
0.5707211,0.62027633,North-West
0.7855935,0.13620526,South-West
0.8005894,0.08448315,South-West
0.3383463,0.9643695,North-East
0.68211114,0.5683214,South-West
0.730974,0.3164026,South-West
0.049342692,0.07872975,South-East
0.61935884,0.34786046,South-West
0.96243083,0.6100435,North-West
0.9370121,0.7504966,North-West
0.37829924,0.01977253,South-East
0.24024999,0.079719484,South-East
0.55723125,0.6914734,North-West
0.1873588,0.28483552,South-East
0.2696591,0.9669719,North-East
0.03618914,0.6496995,North-East
0.33751976,0.15752435,South-East
0.73003525,0.20012146,South-West
0.671143,0.8041077,North-West
0.04660827,0.13209337,South-East
0.67255735,0.26749182,South-West
0.21898615,0.7047666,North-East
0.17421383,0.22130662,South-East
0.9133009,0.7079146,North-West
0.30144548,0.9938176,North-East
0.9314331,0.32977778,South-West
0.1986357,0.2700436,South-East
0.16706818,0.43273765,South-East
0.18231827,0.50429684,North-East
0.30219632,0.6968798,North-East
0.89665675,0.59891593,South-West
0.31370902,0.2614594,South-East
0.5934621,0.338255,South-West
0.8444725,0.71850127,North-West
0.96373767,0.60386205,North-West
0.86159676,0.06878084,South-West
0.56244236,0.17882603,South-West
0.21112812,0.40641195,South-East
0.92262703,0.6337247,North-West
0.8207798,0.16299957,South-West
0.90732676,0.2963131,South-West
0.49138707,0.115213215,South-East
0.7337203,0.08053517,South-West
0.7474898,0.58073974,South-West
0.78834987,0.19171482,South-West
0.83486235,0.22754914,South-West
0.7770214,0.6536212,North-West
0.1081357,0.27153766,South-East
0.68887347,0.7048521,North-West
0.14820182,0.9998175,North-East
0.34965688,0.3876171,South-East
0.5933064,0.1337393,South-West
0.17125392,0.86813223,North-East
0.9191869,0.5303261,South-West
0.82777864,0.96668404,North-West
0.025002897,0.7469543,North-East
0.5862361,0.08483732,South-West
0.18894637,0.58625335,North-East
0.5528207,0.76072,North-West
0.6692616,0.56135213,South-West
0.1537509,0.78992766,North-East
0.31501454,0.33143407,South-East
0.31946117,0.5640716,North-East
0.091531456,0.25037247,South-East
0.47850162,0.61170006,North-East
0.44628555,0.83391,North-East
0.06627089,0.4032308,South-East
0.17360705,0.91096383,North-East
0.6154816,0.19424462,South-West
0.5654849,0.6003433,North-West
0.9999155,0.9372302,North-West
0.54862,0.8042506,North-West
0.25857455,0.26349366,South-East
0.5456,0.28380924,South-West
0.9199076,0.91292524,North-West
0.5045327,0.36957037,South-West
0.4896447,0.22375834,South-East
0.91378164,0.14214724,South-West
0.95329237,0.8570778,North-West
0.35677624,0.31611073,South-East
0.79603446,0.55700135,South-West
0.9195483,0.7859621,North-West
0.2572776,0.68813473,North-East
0.3971187,0.69891405,North-East
0.74114287,0.5636929,South-West
0.0636965,0.24853396,South-East
0.50270814,0.21281815,South-West
0.78854406,0.019808829,South-West
0.75576675,0.5319522,South-West
0.46014017,0.43430668,South-East
0.1124115,0.536123,North-East
0.19487065,0.5588639,North-East
0.007144392,0.25077468,South-East
0.27497083,0.55829126,North-East
0.29582846,0.2580437,South-East
0.5090289,0.33825195,South-West
0.19814938,0.89350057,North-East
0.015354395,0.2756322,South-East
0.8949741,0.956328,North-West
0.7753681,0.34794694,South-West
0.45083964,0.6892777,North-East
0.6254464,0.8187516,North-West
0.9366555,0.8617816,North-West
0.28905278,0.92147005,North-East
0.13657528,0.47312695,South-East
0.1873306,0.60889643,North-East
0.57200927,0.8211266,North-West
0.8995585,0.43993682,South-West
0.62917536,0.15931785,South-West
0.52205634,0.48958325,South-West
0.7768002,0.61213976,North-West
0.7454694,0.86394805,North-West
0.47809327,0.41811442,South-East
0.13916713,0.9413424,North-East
0.7845596,0.42677653,South-West
0.004226744,0.94540566,North-East
0.42534667,0.35255194,South-East
0.7926882,0.38033444,South-West
0.7295205,0.8702099,North-West
0.7531718,0.35512388,South-West
0.022946835,0.7697589,North-East
0.3673563,0.9178205,North-East
0.38744348,0.13719362,South-East
0.70717317,0.37714535,South-West
0.346829,0.7204372,North-East
0.940949,0.76313514,North-West
0.21980697,0.12188226,South-East
0.42332256,0.26696002,South-East
0.4487943,0.340468,South-East
0.6468882,0.78972286,North-West
0.15046978,0.09321922,South-East
0.54462945,0.84836525,North-West
0.7397308,0.6702091,North-West
0.39586526,0.6519648,North-East
0.6337971,0.2252301,South-West
0.79233897,0.4324932,South-West
0.45538932,0.04990554,South-East
0.6060538,0.23993498,South-West
0.6093719,0.71003485,North-West
0.71044505,0.6825713,North-West
0.7202478,0.8937315,North-West
0.8385475,0.1898905,South-West
0.8807994,0.40111876,South-West
0.6161632,0.61927027,North-West
0.49550474,0.13033772,South-East
0.6379795,0.6302127,North-West
0.30474228,0.93538,North-East
0.8165749,0.56403416,South-West
0.8740015,0.3643775,South-West
0.9378521,0.3356833,South-West
0.9312087,0.064695954,South-West
0.91435,0.45157468,South-West
0.7678802,0.8613368,North-West
0.105923474,0.98738897,North-East
0.8972486,0.49122941,South-West
0.944399,0.60775167,North-West
0.024041355,0.7870959,North-East
0.077070475,0.2912175,South-East
0.44359368,0.84542024,North-East
0.15850204,0.7853514,North-East
0.3979748,0.74399996,North-East
0.04936564,0.29481745,South-East
0.89741325,0.5715862,South-West
0.50640696,0.97781205,North-West
0.6182931,0.53682023,South-West
0.9036774,0.36106056,South-West
0.84423786,0.39328265,South-West
0.24958503,0.28973562,South-East
0.9823064,0.27483696,South-West
0.8479225,0.90545976,North-West
0.9982364,0.7190466,North-West
0.6877762,0.9330647,North-West
0.53723425,0.37037593,South-West
0.7841701,0.18565845,South-West
0.4724161,0.81887895,North-East
0.67865324,0.2390914,South-West
0.9221583,0.72948617,North-West
0.5501176,0.14302164,South-West
0.24894553,0.85279334,North-East
0.48737758,0.4290039,South-East
0.37257755,0.44704252,South-East
0.49602813,0.53952426,North-East
0.6546865,0.8649881,North-West
0.51551694,0.7694673,North-West
0.22243518,0.6164125,North-East
0.8240395,0.40754437,South-West
0.5581505,0.6706733,North-West
0.62773776,0.6547722,North-West
0.47774446,0.44292694,South-East
0.7388269,0.13583481,South-West
0.82148004,0.15731293,South-West
0.11988318,0.10337466,South-East
0.68144894,0.71074456,North-West
0.7369181,0.35185897,South-West
0.26468772,0.8980159,North-East
0.8534907,0.13419032,South-West
0.340909,0.794304,North-East
0.29653484,0.12884283,South-East
0.029268563,0.13204044,South-East
0.7195006,0.49679446,South-West
0.64741623,0.8284074,North-West
0.82065034,0.9453072,North-West
0.7644331,0.10584837,South-West
0.38784927,0.269718,South-East
0.08139378,0.35508037,South-East
0.93302584,0.2555095,South-West
0.50159323,0.48787642,South-West
0.24984026,0.91231996,North-East
0.76744837,0.75070715,North-West
0.13030767,0.49113798,South-East
0.4313649,0.07116455,South-East
0.56662756,0.4582544,South-West
0.12019938,0.00353843,South-East
0.35283852,0.8077655,North-East
0.0522331,0.26021183,South-East
0.099843204,0.67234063,North-East
0.40481532,0.9595232,North-East
0.25265473,0.9139839,North-East
0.32115972,0.9019027,North-East
0.9193466,0.15768248,South-West
0.32544845,0.9835161,North-East
0.80921334,0.8768046,North-West
0.503797,0.8650768,North-West
0.6582661,0.59617376,South-West
0.650265,0.09326434,South-West
0.4717124,0.88382417,North-East
0.39560002,0.3992895,South-East
0.21695292,0.5330643,North-East
0.18352526,0.015178859,South-East
0.19143838,0.5608182,North-East
0.4650185,0.71053827,North-East
0.80515647,0.37505037,South-West
0.10317868,0.28374624,South-East
0.54839474,0.5928416,South-West
0.2560767,0.38020575,South-East
0.255683,0.5613938,North-East
0.79669243,0.4605407,South-West
0.67353606,0.077575564,South-West
0.080036104,0.22319776,South-East
0.74298817,0.18886077,South-West
0.8483445,0.78414446,North-West
0.8212527,0.25157803,South-West
0.6244671,0.93223023,North-West
0.3966033,0.7238125,North-East
0.75796616,0.07888931,South-West
0.256321,0.9732563,North-East
0.6129389,0.38744587,South-West
0.81198937,0.81856745,North-West
0.30412936,0.5481812,North-East
0.58535427,0.62079567,North-West
0.059669375,0.8240184,North-East
0.13035786,0.6641952,North-East
0.20403057,0.1572727,South-East
0.78486073,0.868942,North-West
0.9808604,0.14512861,South-West
0.18419302,0.75818986,North-East
0.8678314,0.6707005,North-West
0.9563336,0.14545012,South-West
0.6480754,0.5436714,South-West
0.18665546,0.44301116,South-East
0.59697354,0.051202953,South-West
0.27337074,0.43617278,South-East
0.59890056,0.25328338,South-West
0.5807425,0.08026898,South-West
0.53399396,0.84978986,North-West
0.67663956,0.5071819,South-West
0.65626234,0.6877522,North-West
0.9580257,0.26536804,South-West
0.03562385,0.4207334,South-East
0.6195747,0.5429744,South-West
0.15015751,0.4475997,South-East
0.4069817,0.058716595,South-East
0.91146183,0.28060246,South-West
0.5710156,0.66173154,North-West
0.38418502,0.67360497,North-East
0.2573771,0.81214356,North-East
0.14727193,0.6970659,North-East
0.04056132,0.7617636,North-East
0.14415073,0.009260953,South-East
0.9498637,0.8029564,North-West
0.3149616,0.6410378,North-East
0.60824126,0.6776859,North-West
0.70715016,0.9976341,North-West
0.6788874,0.55311215,South-West
0.8605556,0.564844,South-West
0.81216884,0.68053675,North-West
0.3769164,0.08282447,South-East
0.5322057,0.40726244,South-West
0.85698754,0.0794366,South-West
0.77616775,0.94296104,North-West
0.04485333,0.51219857,North-East
0.0817579,0.67097235,North-East
0.6102905,0.49528807,South-West
0.14392895,0.70874846,North-East
0.6560567,0.34279484,South-West
0.768325,0.36920226,South-West
0.71577317,0.3644457,South-West
0.22707778,0.5554281,North-East
0.74576014,0.4437785,South-West
0.9663624,0.47518134,South-West
0.775029,0.6153296,North-West
0.27160066,0.3192864,South-East
0.4040231,0.8565476,North-East
0.31558436,0.28108943,South-East
0.005131304,0.60721016,North-East
0.4004014,0.96408856,North-East
0.12511325,0.12507021,South-East
0.7623228,0.43450314,South-West
0.39812618,0.44789964,South-East
0.09932619,0.9179485,North-East
0.002916992,0.24125904,South-East
0.7663803,0.048353314,South-West
0.9219425,0.21604776,South-West
0.07981944,0.1772052,South-East
0.64484566,0.6636649,North-West
0.29804188,0.20717591,South-East
0.49309605,0.30852878,South-East
0.9734392,0.78182906,North-West
0.9940866,0.46249902,South-West
0.57510364,0.13873142,South-West
0.097073615,0.99376297,North-East
0.59178495,0.103794575,South-West
0.9736824,0.019969165,South-West
0.9712253,0.2976054,South-West
0.4840383,0.39341396,South-East
0.41995758,0.7580197,North-East
0.49580318,0.87214226,North-East
0.16460508,0.61619025,North-East
0.32550842,0.5377563,North-East
0.60249454,0.8448879,North-West
0.9157111,0.21702164,South-West
0.38992333,0.21849084,South-East
0.5819172,0.8441095,North-West
0.9277911,0.664031,North-West
0.4522968,0.33325487,South-East
0.60669607,0.9634821,North-West
0.10147017,0.35308516,South-East
0.22034061,9.66E-04,South-East
0.4457034,0.65486324,North-East
0.50362355,0.2872886,South-West
0.14747387,0.3239969,South-East
0.10969609,0.5813429,North-East
0.5774332,0.5296122,South-West
0.5212167,0.947243,North-West
0.6343184,0.33863258,South-West
0.36087602,0.31197494,South-East
0.33946788,0.7521167,North-East
0.49392676,0.4359209,South-East
0.34155285,0.8916917,North-East
0.8230077,0.48348683,South-West
0.10631335,0.8075042,North-East
0.08820176,0.029538274,South-East
0.27100122,0.55654067,North-East
0.5813218,0.1963284,South-West
0.1375159,0.38743198,South-East
0.94433606,0.6626353,North-West
0.6136248,0.20654207,South-West
0.082181275,0.89006984,North-East
0.71807605,0.14748496,South-West
0.3176762,0.0797627,South-East
0.5008432,0.4450636,South-West
0.8416499,0.005303204,South-West
0.430322,0.86345375,North-East
0.058691323,0.004921377,South-East
0.82928586,0.35137582,South-West
0.8451739,0.48814356,South-West
0.24318588,0.11372197,South-East
0.971611,0.39080018,South-West
0.9684519,0.88499784,North-West
0.89927185,0.059234142,South-West
0.7034593,0.36596656,South-West
0.9477798,0.16239047,South-West
0.08751577,0.8076528,North-East
0.005698085,0.91232586,North-East
0.018487215,0.87860185,North-East
0.78257155,0.25335026,South-West
0.17052257,0.77984536,North-East
0.29436457,0.78191423,North-East
0.23089236,0.14087522,South-East
0.25365412,0.14852548,South-East
0.5284752,0.3681774,South-West
0.17337751,0.12508166,South-East
0.003305256,0.6702486,North-East
0.8635881,0.5923277,South-West
0.7623236,0.059865475,South-West
0.13286442,0.49960703,South-East
0.7547071,0.86167544,North-West
0.63118935,0.6002063,North-West
0.6826239,0.022529721,South-West
0.07383758,0.08856809,South-East
0.019876122,0.2406112,South-East
0.45378184,0.41924042,South-East
0.6496428,0.2701726,South-West
0.12416154,0.7210768,North-East
0.9395609,0.9100713,North-West
0.85640967,0.6239176,North-West
0.16194111,0.10036844,South-East
0.6507607,0.66945136,North-West
0.7313865,0.20177543,South-West
0.39427572,0.10445309,South-East
0.291977,0.15303552,South-East
0.58052456,0.9650431,North-West
0.8401324,0.54239666,South-West
0.5811168,0.30754435,South-West
0.74402905,0.20776534,South-West
0.20193851,0.9681006,North-East
0.22090429,0.32815778,South-East
0.9789227,0.72324234,North-West
0.8927449,0.88453436,North-West
0.33528763,0.45146602,South-East
0.86985356,0.16449511,South-West
0.003350616,0.27666312,South-East
0.14988112,0.7417245,North-East
0.13135189,0.51356584,North-East
0.28448236,0.17223656,South-East
0.07438183,0.97954947,North-East
0.4023059,0.875732,North-East
0.7868313,0.22306794,South-West
0.009204507,0.18771636,South-East
0.97321355,0.9242331,North-West
0.06609589,0.018044293,South-East
0.14931,0.01574558,South-East
0.8017147,0.5914771,South-West
0.65407354,0.46133697,South-West
0.5095645,0.29851592,South-West
0.52538776,0.51349866,South-West
0.24185258,0.18868428,South-East
0.30359012,0.19259477,South-East
0.21231794,0.29767817,South-East
0.002679586,0.6161506,North-East
0.79702884,0.03410691,South-West
0.14054644,0.23145604,South-East
0.047942877,0.7462662,North-East
0.24970186,0.42854965,South-East
0.456917,0.3454932,South-East
0.3052928,0.03668219,South-East
0.5046872,0.24674982,South-West
0.067236006,0.82867056,North-East
0.054992914,0.68139714,North-East
0.20078504,0.007929742,South-East
0.49150258,0.6895072,North-East
0.9305798,0.2568242,South-West
0.30564022,0.37298876,South-East
0.81616503,0.9473543,North-West
0.6160778,0.6153794,North-West
0.38416696,0.61174875,North-East
0.40292138,0.7941068,North-East
0.88899094,0.4375595,South-West
0.4669956,0.6366978,North-East
0.4283561,0.9762687,North-East
0.750747,0.42978942,South-West
0.24367362,0.16375273,South-East
0.48390776,0.17047715,South-East
0.97276044,0.26337224,South-West
0.02405864,0.8607456,North-East
0.28136873,0.21676028,South-East
0.45762783,0.1603173,South-East
0.021310031,0.7729728,North-East
0.2967735,0.7197049,North-East
0.3905205,0.45359123,South-East
0.5663007,0.16766083,South-West
0.50130796,0.08028293,South-West
0.41462266,0.39531225,South-East
0.9974473,0.06353128,South-West
0.124314606,0.19840288,South-East
0.55206347,0.6386435,North-West
0.1396457,0.760208,North-East
0.08280635,0.59028393,North-East
0.8973806,0.89745235,North-West
0.64825416,0.9728163,North-West
0.8479896,0.4821636,South-West
0.2524678,0.794468,North-East
0.9202101,0.29169506,South-West
0.14899033,0.36315954,South-East
0.7237905,0.5406157,South-West
0.87027615,0.9058177,North-West
0.24248165,0.09091079,South-East
0.73562455,0.47677338,South-West
0.4593013,0.415672,South-East
0.33537006,0.010721743,South-East
0.9242926,0.66654736,North-West
0.7296702,0.48861295,South-West
0.44505972,0.042636037,South-East
0.31817895,0.54827595,North-East
0.9040534,0.21985781,South-West
0.46676236,0.85373336,North-East
0.3137756,0.032325804,South-East
0.6569084,0.14681399,South-West
0.06978512,0.32375622,South-East
0.74341613,0.04124385,South-West
0.48774755,0.8459372,North-East
0.66027266,0.3229192,South-West
0.9790432,0.97685134,North-West
0.85040534,0.22121191,South-West
0.07200229,0.58293056,North-East
0.762428,0.8862099,North-West
0.19319469,0.5434675,North-East
0.8599084,0.10767412,South-West
0.033984542,0.7913943,North-East
0.83250475,0.24572909,South-West
0.11853683,0.4700641,South-East
0.64313436,0.9040718,North-West
0.11550462,0.24256635,South-East
0.95383304,0.19755936,South-West
