0.9183893,0.055165052,South
0.10563046,0.017896354,South
0.2994216,0.13431299,South
0.6632421,0.34481686,South
0.9424607,0.79563266,North
0.7973589,0.08623338,South
0.05890262,0.39891088,South
0.043910086,0.7161387,North
0.09177858,0.748309,North
0.077044964,0.04855752,South
0.9741795,0.51750314,South
0.10400033,0.8107204,North
0.2547202,0.25831896,South
0.51387125,0.950689,North
0.21773618,0.18720144,South
0.5832349,0.092963934,South
0.36034667,0.31616157,South
0.82377654,0.7431286,North
0.15114301,0.233172,South
0.95505303,0.49427307,South
0.621425,0.5946647,South
0.21120715,0.7024385,North
0.280585,0.02625382,South
0.5963661,0.30238163,South
0.11903459,0.94664526,North
0.032776892,0.6334662,North
0.097201765,0.846588,North
0.9822386,0.17144454,South
0.81545836,0.7354982,North
0.8395057,0.8264403,North
0.83083576,0.9819857,North
0.11109269,0.2098316,South
0.9111604,0.24300736,South
0.4099725,0.8103512,North
0.9905086,0.92495626,North
0.5623214,0.9980715,North
0.572004,0.9269915,North
0.47363228,0.9176619,North
0.1909247,0.7637637,North
0.8157366,0.69115067,North
0.44446498,0.48597032,South
0.44170946,0.55527604,South
0.17152625,0.75057334,North
0.7210641,0.067381084,South
0.04944676,0.5288526,South
0.6124959,0.8628249,North
0.10310149,0.07369733,South
0.29574144,0.5003071,South
0.09940612,0.14472336,South
0.9985448,0.13171685,South
0.24667317,0.061142564,South
0.35055876,0.35063088,South
0.018848896,0.8211231,North
0.13516569,0.9570247,North
0.7803721,0.39910877,South
0.79522425,0.20189244,South
0.46485722,0.96878475,North
0.97279036,0.5991718,South
0.14222658,0.46178162,South
0.85972583,0.6966486,North
0.4421608,0.77661383,North
0.23019338,0.4435073,South
0.55027527,0.5177102,South
0.8823969,0.46915364,South
0.6863675,0.24276745,South
0.3912148,0.7632467,North
0.45613736,0.40325272,South
0.7618852,0.8160513,North
0.34931922,0.006008148,South
0.864547,0.2148844,South
0.56415045,0.23502064,South
0.64776343,0.29834563,South
0.6621391,0.03607875,South
0.6943112,0.6250694,North
0.70541424,0.8709476,North
0.9533061,0.4259268,South
0.17439234,0.33266544,South
0.60856354,0.6640671,North
0.2945522,0.12355161,South
0.314,0.94018567,North
0.3718778,0.5295851,South
0.123535395,0.94331354,North
0.31673312,0.17915821,South
0.68664265,0.9807569,North
0.96092564,0.7041554,North
0.8833248,0.92320055,North
0.7934681,0.28329504,South
0.38642204,0.59919167,South
0.8736733,0.75127375,North
0.40792203,0.77211416,North
0.4579273,0.51516384,South
0.49316084,0.66536516,North
0.09664571,0.39755458,South
0.9468649,0.9788802,North
0.9339959,0.39304316,South
0.72294724,0.2016846,South
0.75406647,0.30294186,South
0.19148421,0.08815509,South
0.058015823,0.12766683,South
0.557663,0.57566977,South
0.4876789,0.7255363,North
0.18561375,0.40193117,South
0.10813671,0.57207257,South
0.1524589,0.7832367,North
0.06645739,0.9099452,North
0.89280283,0.8702103,North
0.6134253,0.30410743,South
0.30001682,0.26302242,South
0.33243942,0.7002854,North
0.5274841,0.68003136,North
0.10335988,0.821723,North
0.52047634,0.2963469,South
0.043013334,0.87603676,North
0.93821275,0.24441975,South
0.62806207,0.53138953,South
0.16719365,0.0679155,South
0.90534496,0.36226875,South
0.04300785,0.39146096,South
0.13059616,0.0664022,South
0.29103857,0.8891245,North
0.11523074,0.775327,North
0.55999064,0.5585818,South
0.7848906,0.48454803,South
0.8897247,0.91883767,North
0.010514617,0.7308933,North
0.05092758,0.70825756,North
0.2263155,0.06354904,South
0.083708346,0.95576245,North
0.028308272,0.96339726,North
0.600952,0.4987427,South
0.19667429,0.7378896,North
0.7064785,0.52205986,South
0.015606225,0.5840823,South
0.29465032,0.96706045,North
0.50134534,0.7020846,North
0.774601,0.5095812,South
0.08448756,0.73959666,North
0.016863286,0.61136454,North
0.33353567,0.34313744,South
0.31166852,0.11813259,South
0.6259494,0.5238011,South
0.0059690475,0.295923,South
0.95908594,0.45888376,South
0.040346384,0.6794249,North
0.8005171,0.24255508,South
0.018074334,0.8443536,North
0.47499108,0.66911227,North
0.52799547,0.23087615,South
0.8091293,0.034564376,South
0.9224589,0.5353765,South
0.85577923,0.032797873,South
0.47388858,0.38019055,South
0.51439595,0.41094196,South
0.04177934,0.9702292,North
0.78411704,0.14747971,South
0.95983124,0.084644616,South
0.5301797,0.49195534,South
0.5749535,0.942025,North
0.8254865,0.42575997,South
0.6510304,0.45827234,South
0.72655386,0.5915036,South
0.99631095,0.0047155023,South
0.3515042,0.8190961,North
0.13035053,0.6156448,North
0.20753878,0.328188,South
0.41150844,0.4129539,South
0.24243248,0.99050385,North
0.7766289,0.862701,North
0.2106232,0.62640905,North
0.46887422,0.9840363,North
0.8066551,0.82548344,North
0.8565168,0.2530921,South
0.0499264,0.811745,North
0.5742576,0.21923184,South
0.54337096,0.21442789,South
0.78934795,0.64276063,North
0.17895973,0.50193644,South
0.8381269,0.71419525,North
0.34448177,0.23996532,South
0.86582774,0.8959834,North
0.68429744,0.14812046,South
0.39556903,0.48678875,South
0.48262894,0.25913566,South
0.053873837,0.82286394,North
0.038067937,0.89053124,North
0.48301244,0.35552168,South
0.26456034,0.8829945,North
0.9087283,0.76126975,North
0.7350283,0.8587008,North
0.92990595,0.91295063,North
0.54248476,0.52518356,South
0.019501388,0.4554665,South
0.51908755,0.16826695,South
0.52925116,0.9557644,North
0.3707974,0.016203523,South
0.87059534,0.029208302,South
0.26449263,0.64481354,North
0.08780038,0.45691204,South
0.97153765,0.76156723,North
0.47399485,0.4028027,South
0.21849746,0.7397399,North
0.8248966,0.29501355,South
0.82916594,0.059710264,South
0.63720226,0.46167624,South
0.23518193,0.19397593,South
0.18834382,0.9924278,North
0.17372358,0.4894784,South
0.27163172,0.6482228,North
0.8341929,0.7524296,North
0.086363375,0.6557325,North
0.33116585,0.7272085,North
0.7175683,0.41922736,South
0.40352875,0.63537467,North
0.9966031,0.16100568,South
0.42063487,0.75986284,North
0.6643347,0.18791372,South
0.6320925,0.5325556,South
0.40633184,0.38118094,South
0.6606662,0.22337562,South
0.8780995,0.9526724,North
0.30558693,0.60160786,North
0.5623661,0.91388,North
0.10979891,0.51431036,South
0.61479807,0.80378467,North
0.92843145,0.32446206,South
0.5649371,0.33551043,South
0.011784911,0.39812857,South
0.2919274,0.8949644,North
0.24472642,0.10371989,South
0.4266252,0.48104906,South
0.04157263,0.06880933,South
0.72051525,0.26829803,South
0.62289715,0.16556138,South
0.8356474,0.6288132,North
0.6554621,0.0022592545,South
0.9573519,0.12917107,South
0.4414984,0.67656183,North
0.0122026205,0.75565624,North
0.43730944,0.48989564,South
0.62761354,0.78202736,North
0.06776267,0.97886866,North
0.22723907,0.22040606,South
0.80238366,0.4389801,South
0.38929403,0.45831406,South
0.75582725,0.5015072,South
0.26492608,0.33199692,South
0.6714534,0.8827282,North
0.0634017,0.6947244,North
0.80817604,0.2151568,South
0.3532737,0.26363057,South
0.75991166,0.65591216,North
0.8376657,0.7528579,North
0.64168495,0.46355522,South
0.8617594,0.68543184,North
0.94021904,0.86062217,North
0.8665378,0.81067455,North
0.97875947,0.6267654,North
0.37048435,0.3054502,South
0.7306764,0.07204592,South
0.5365616,0.30162853,South
0.24440545,0.34985214,South
0.55229557,0.23248875,South
0.33951086,0.7155702,North
0.64372265,0.82912403,North
0.3916769,0.005093038,South
0.6774761,0.70412654,North
0.8504882,0.68420655,North
0.7381808,0.54194367,South
0.8007934,0.646663,North
0.45001674,0.25943303,South
0.07474053,0.059284568,South
0.93182534,0.72055864,North
0.6013242,0.9638056,North
0.31514847,0.8782548,North
0.31322366,0.74755526,North
0.535383,0.59473556,South
0.75218546,0.6418236,North
0.33972996,0.95758903,North
0.775197,0.95429003,North
0.99434716,0.08961588,South
0.4807999,0.099790215,South
0.26024485,0.25044096,South
0.6803437,0.6746567,North
0.72678655,0.28044778,South
0.23061919,0.7897051,North
0.3175825,0.053693116,South
0.13562614,0.80459946,North
0.6311302,0.82541186,North
0.095311284,0.11388779,South
0.053435504,0.9989012,North
0.7226988,0.04764527,South
0.22831446,0.5414873,South
0.8282658,0.5457219,South
0.33006418,0.77355933,North
0.3576759,0.52550316,South
0.63021713,0.5900637,South
0.9076732,0.7234345,North
0.45334107,0.98026454,North
0.39227867,0.8880205,North
0.78509367,0.44701266,South
0.8102838,0.12741435,South
0.42840302,0.12733996,South
0.113864005,0.7620031,North
0.7407672,0.946189,North
0.6010553,0.44864345,South
0.05790186,0.43686098,South
0.77156126,0.57860315,South
0.9876156,0.20584053,South
0.18124896,0.9091373,North
0.80476,0.7546609,North
0.0067230463,0.17542356,South
0.2959367,0.174164,South
0.05413431,0.6048579,North
0.08449942,0.35177487,South
0.09811878,0.082182884,South
0.8460622,0.86325014,North
0.26531756,0.40738606,South
0.9266292,0.81791437,North
0.7457809,0.067729354,South
0.8646286,0.07992089,South
0.25380647,0.082707524,South
0.75023735,0.5649469,South
0.21213579,0.35138983,South
0.42670566,0.6074687,North
0.7102782,0.06379032,South
0.33585048,0.6819891,North
0.5150312,0.8630826,North
0.5610177,0.34406585,South
0.1806184,0.7481984,North
0.94378644,0.01360321,South
0.024496794,0.07431972,South
0.3042863,0.8616182,North
0.07564962,0.2828086,South
0.9286393,0.3687201,South
0.25355136,0.2161696,South
0.89075845,0.2130996,South
0.9520709,0.5447688,South
0.13020158,0.71029574,North
0.85309803,0.1504451,South
0.83427626,0.58690435,South
0.41497988,0.43115288,South
0.7830413,0.024338901,South
0.821923,0.7668292,North
0.26278096,0.5835209,South
0.7589523,0.62934136,North
0.6801156,0.32183284,South
0.7250417,0.54134357,South
0.49893457,0.47282994,South
0.5125034,0.75597566,North
0.8502177,0.88820505,North
0.2771129,0.8105134,North
0.5455815,0.7795946,North
0.37985855,0.12440282,South
0.064717114,0.46238232,South
0.99236655,0.3907737,South
0.83105993,0.9402132,North
0.68431234,0.4288509,South
0.07596713,0.5011015,South
0.7284687,0.40411168,South
0.29691428,0.57556576,South
0.3090549,0.31814307,South
0.6079184,0.06402868,South
0.8589735,0.55863065,South
0.6693473,0.13279265,South
0.3041985,0.17257905,South
0.76889056,0.14137328,South
0.4974875,0.67667073,North
0.5457897,0.26310045,South
0.7828366,0.39468473,South
0.73711884,0.43806446,South
0.6664006,0.96331257,North
0.74925524,0.32319957,South
0.46432126,0.1778484,South
0.2816056,0.7271924,North
0.5540116,0.36454004,South
0.2556867,0.81473505,North
0.23954403,0.026434124,South
0.9239718,0.8902981,North
